user_id,item_id,event,ts
U015,P0017,cart,2024-01-01 01:24:00
U001,P0010,cart,2024-01-01 03:49:00
U011,P0064,view,2024-01-01 09:28:00
U015,P0002,view,2024-01-01 10:58:00
U015,P0020,view,2024-01-01 13:05:00
U022,P0038,view,2024-01-01 17:23:00
U006,P0010,view,2024-01-01 19:22:00
U025,P0072,view,2024-01-01 19:56:00
U017,P0025,view,2024-01-01 20:46:00
U014,P0002,purchase,2024-01-01 21:24:00
U010,P0035,view,2024-01-02 00:33:00
U019,P0097,purchase,2024-01-02 03:42:00
U017,P0085,cart,2024-01-02 09:26:00
U017,P0087,view,2024-01-02 10:48:00
U027,P0062,view,2024-01-02 15:29:00
U003,P0031,view,2024-01-02 17:26:00
U026,P0011,view,2024-01-02 19:35:00
U028,P0052,view,2024-01-02 21:00:00
U017,P0043,view,2024-01-02 21:05:00
U015,P0018,view,2024-01-02 22:39:00
U028,P0058,cart,2024-01-02 23:07:00
U004,P0081,view,2024-01-03 01:50:00
U014,P0099,cart,2024-01-03 02:12:00
U018,P0052,cart,2024-01-03 03:25:00
U020,P0085,view,2024-01-03 06:33:00
U009,P0080,cart,2024-01-03 07:13:00
U006,P0001,purchase,2024-01-03 08:13:00
U030,P0067,purchase,2024-01-03 09:26:00
U024,P0047,cart,2024-01-03 09:55:00
U005,P0019,view,2024-01-03 10:10:00
U016,P0035,cart,2024-01-03 10:52:00
U006,P0024,view,2024-01-03 11:50:00
U024,P0089,cart,2024-01-03 12:37:00
U005,P0088,view,2024-01-03 14:58:00
U020,P0025,cart,2024-01-03 16:40:00
U010,P0069,purchase,2024-01-03 16:52:00
U001,P0075,purchase,2024-01-03 18:24:00
U017,P0009,view,2024-01-03 18:32:00
U016,P0082,view,2024-01-03 21:00:00
U001,P0094,view,2024-01-04 03:56:00
U026,P0067,view,2024-01-04 05:12:00
U018,P0002,view,2024-01-04 12:09:00
U015,P0040,cart,2024-01-04 13:41:00
U011,P0073,view,2024-01-04 15:06:00
U029,P0069,view,2024-01-04 15:32:00
U017,P0090,view,2024-01-04 21:56:00
U019,P0050,cart,2024-01-05 02:04:00
U008,P0073,view,2024-01-05 04:45:00
U009,P0088,cart,2024-01-05 05:26:00
U023,P0017,view,2024-01-05 06:06:00
U022,P0069,view,2024-01-05 06:29:00
U004,P0048,view,2024-01-05 09:31:00
U011,P0089,view,2024-01-05 11:44:00
U009,P0023,purchase,2024-01-05 12:50:00
U017,P0024,cart,2024-01-05 12:56:00
U023,P0097,view,2024-01-05 14:22:00
U025,P0074,view,2024-01-05 16:06:00
U013,P0023,purchase,2024-01-05 17:51:00
U027,P0064,view,2024-01-05 18:30:00
U016,P0067,view,2024-01-05 18:45:00
U029,P0012,view,2024-01-05 19:11:00
U007,P0055,view,2024-01-05 20:12:00
U006,P0068,cart,2024-01-05 21:21:00
U025,P0063,view,2024-01-05 21:36:00
U027,P0038,view,2024-01-05 22:59:00
U019,P0056,view,2024-01-06 00:36:00
U017,P0008,view,2024-01-06 00:54:00
U029,P0001,view,2024-01-06 01:30:00
U002,P0095,view,2024-01-06 01:35:00
U029,P0004,view,2024-01-06 12:07:00
U009,P0034,view,2024-01-06 13:22:00
U003,P0049,view,2024-01-06 13:47:00
U021,P0055,view,2024-01-06 15:23:00
U023,P0036,view,2024-01-06 18:50:00
U025,P0032,view,2024-01-06 19:47:00
U018,P0041,purchase,2024-01-07 00:47:00
U012,P0062,cart,2024-01-07 01:06:00
U026,P0031,purchase,2024-01-07 03:24:00
U017,P0019,view,2024-01-07 03:52:00
U016,P0019,view,2024-01-07 05:54:00
U024,P0011,view,2024-01-07 07:39:00
U012,P0094,view,2024-01-07 11:00:00
U001,P0002,cart,2024-01-07 11:14:00
U018,P0019,cart,2024-01-07 12:24:00
U025,P0030,view,2024-01-07 13:19:00
U024,P0085,view,2024-01-07 14:41:00
U019,P0083,cart,2024-01-07 17:29:00
U008,P0075,view,2024-01-07 18:30:00
U017,P0090,view,2024-01-07 19:03:00
U004,P0096,cart,2024-01-07 19:47:00
U005,P0011,cart,2024-01-07 21:05:00
U027,P0078,view,2024-01-07 21:18:00
U014,P0046,view,2024-01-07 21:19:00
U024,P0085,view,2024-01-07 21:46:00
U017,P0082,cart,2024-01-07 22:07:00
U025,P0039,view,2024-01-07 22:33:00
U005,P0046,purchase,2024-01-08 00:13:00
U017,P0012,view,2024-01-08 00:28:00
U014,P0097,view,2024-01-08 02:17:00
U007,P0029,view,2024-01-08 03:33:00
U009,P0089,cart,2024-01-08 04:32:00
U016,P0097,cart,2024-01-08 07:02:00
U014,P0055,cart,2024-01-08 07:36:00
U012,P0089,cart,2024-01-08 08:55:00
U024,P0049,view,2024-01-08 10:22:00
U009,P0067,view,2024-01-08 17:29:00
U023,P0087,cart,2024-01-08 19:17:00
U030,P0083,view,2024-01-08 19:41:00
U010,P0025,view,2024-01-08 20:00:00
U024,P0053,view,2024-01-08 20:16:00
U008,P0080,purchase,2024-01-08 22:08:00
U030,P0062,view,2024-01-09 00:55:00
U017,P0038,view,2024-01-09 01:19:00
U021,P0013,view,2024-01-09 02:35:00
U005,P0088,purchase,2024-01-09 02:53:00
U006,P0071,view,2024-01-09 03:53:00
U025,P0033,cart,2024-01-09 05:59:00
U030,P0089,cart,2024-01-09 06:57:00
U019,P0005,view,2024-01-09 08:06:00
U026,P0065,view,2024-01-09 09:19:00
U001,P0010,cart,2024-01-09 13:26:00
U013,P0003,purchase,2024-01-09 14:55:00
U009,P0070,purchase,2024-01-09 15:02:00
U022,P0066,view,2024-01-09 15:35:00
U028,P0034,view,2024-01-09 15:59:00
U028,P0068,view,2024-01-09 17:14:00
U012,P0085,view,2024-01-09 17:25:00
U002,P0018,cart,2024-01-10 01:10:00
U015,P0029,view,2024-01-10 01:18:00
U022,P0077,view,2024-01-10 02:10:00
U028,P0057,view,2024-01-10 02:36:00
U023,P0025,cart,2024-01-10 06:33:00
U015,P0017,purchase,2024-01-10 10:10:00
U016,P0078,purchase,2024-01-10 15:56:00
U013,P0032,view,2024-01-10 16:56:00
U007,P0048,view,2024-01-10 18:08:00
U013,P0047,view,2024-01-10 18:23:00
U014,P0081,cart,2024-01-10 18:36:00
U019,P0091,view,2024-01-10 18:52:00
U027,P0049,view,2024-01-10 20:01:00
U024,P0099,view,2024-01-10 23:20:00
U019,P0100,view,2024-01-10 23:43:00
U022,P0066,view,2024-01-11 03:16:00
U011,P0069,view,2024-01-11 03:49:00
U028,P0005,view,2024-01-11 04:38:00
U002,P0097,purchase,2024-01-11 07:07:00
U019,P0012,view,2024-01-11 08:54:00
U019,P0055,view,2024-01-11 09:13:00
U006,P0026,view,2024-01-11 09:35:00
U004,P0099,view,2024-01-11 10:38:00
U007,P0039,view,2024-01-11 10:42:00
U010,P0035,cart,2024-01-11 11:25:00
U017,P0086,view,2024-01-11 15:21:00
U009,P0089,view,2024-01-11 16:28:00
U014,P0059,purchase,2024-01-11 18:06:00
U003,P0032,view,2024-01-11 19:55:00
U025,P0039,view,2024-01-12 01:06:00
U011,P0018,view,2024-01-12 05:27:00
U023,P0099,view,2024-01-12 07:10:00
U025,P0026,cart,2024-01-12 08:20:00
U002,P0016,cart,2024-01-12 08:56:00
U025,P0047,purchase,2024-01-12 09:20:00
U014,P0057,cart,2024-01-12 10:07:00
U020,P0090,view,2024-01-12 12:23:00
U008,P0040,view,2024-01-12 12:32:00
U012,P0091,cart,2024-01-12 12:32:00
U026,P0003,cart,2024-01-12 14:32:00
U012,P0058,view,2024-01-12 14:55:00
U007,P0040,view,2024-01-12 16:41:00
U018,P0056,view,2024-01-12 19:39:00
U009,P0082,view,2024-01-12 20:36:00
U026,P0060,view,2024-01-12 22:29:00
U024,P0046,cart,2024-01-12 23:24:00
U012,P0021,cart,2024-01-12 23:29:00
U005,P0081,purchase,2024-01-12 23:33:00
U015,P0039,view,2024-01-13 00:13:00
U008,P0069,view,2024-01-13 01:18:00
U016,P0078,view,2024-01-13 03:36:00
U013,P0056,view,2024-01-13 04:48:00
U002,P0100,view,2024-01-13 06:40:00
U014,P0030,purchase,2024-01-13 07:42:00
U015,P0028,view,2024-01-13 10:13:00
U021,P0014,view,2024-01-13 10:23:00
U003,P0027,cart,2024-01-13 14:10:00
U006,P0020,view,2024-01-13 16:49:00
U022,P0077,view,2024-01-13 22:10:00
U011,P0076,view,2024-01-14 00:05:00
U013,P0015,view,2024-01-14 03:20:00
U014,P0032,view,2024-01-14 04:07:00
U011,P0080,view,2024-01-14 04:19:00
U023,P0030,cart,2024-01-14 04:31:00
U022,P0075,view,2024-01-14 09:17:00
U019,P0046,purchase,2024-01-14 09:50:00
U005,P0083,view,2024-01-14 11:54:00
U018,P0025,cart,2024-01-14 13:02:00
U016,P0019,view,2024-01-14 15:04:00
U002,P0011,purchase,2024-01-14 18:01:00
U005,P0077,view,2024-01-14 18:32:00
U018,P0043,cart,2024-01-14 19:55:00
U004,P0081,purchase,2024-01-14 21:14:00
U009,P0097,cart,2024-01-15 01:51:00
U030,P0084,cart,2024-01-15 12:23:00
U008,P0048,view,2024-01-15 13:37:00
U004,P0096,view,2024-01-15 14:04:00
U021,P0033,view,2024-01-15 16:16:00
U005,P0010,view,2024-01-15 16:32:00
U012,P0064,view,2024-01-15 18:07:00
U027,P0074,cart,2024-01-15 18:38:00
U026,P0021,cart,2024-01-15 21:21:00
U013,P0035,cart,2024-01-16 00:21:00
U006,P0019,view,2024-01-16 01:15:00
U025,P0031,cart,2024-01-16 02:07:00
U028,P0077,view,2024-01-16 02:54:00
U012,P0094,view,2024-01-16 05:28:00
U009,P0082,cart,2024-01-16 05:34:00
U024,P0056,view,2024-01-16 07:47:00
U006,P0075,view,2024-01-16 09:05:00
U022,P0045,view,2024-01-16 11:55:00
U018,P0012,cart,2024-01-16 12:02:00
U001,P0016,purchase,2024-01-16 14:08:00
U020,P0021,view,2024-01-16 16:00:00
U029,P0076,view,2024-01-16 16:06:00
U019,P0002,view,2024-01-16 17:00:00
U008,P0093,view,2024-01-16 18:43:00
U016,P0065,view,2024-01-16 21:01:00
U022,P0049,cart,2024-01-16 22:15:00
U010,P0060,view,2024-01-16 23:48:00
U022,P0039,view,2024-01-17 04:33:00
U003,P0027,view,2024-01-17 09:28:00
U013,P0047,purchase,2024-01-17 12:55:00
U027,P0063,view,2024-01-17 16:06:00
U020,P0003,view,2024-01-17 18:37:00
U012,P0044,view,2024-01-17 18:54:00
U026,P0040,view,2024-01-17 19:36:00
U006,P0071,view,2024-01-17 21:44:00
U028,P0069,cart,2024-01-18 01:12:00
U006,P0043,cart,2024-01-18 01:18:00
U027,P0072,cart,2024-01-18 02:08:00
U007,P0052,view,2024-01-18 02:28:00
U001,P0098,view,2024-01-18 04:14:00
U020,P0097,view,2024-01-18 08:30:00
U023,P0085,view,2024-01-18 08:57:00
U029,P0084,view,2024-01-18 10:53:00
U010,P0027,view,2024-01-18 12:15:00
U004,P0056,cart,2024-01-18 12:29:00
U009,P0070,view,2024-01-18 16:29:00
U014,P0005,purchase,2024-01-18 18:06:00
U024,P0009,view,2024-01-18 18:34:00
U004,P0085,cart,2024-01-18 20:06:00
U011,P0053,cart,2024-01-18 20:19:00
U013,P0020,view,2024-01-18 20:43:00
U019,P0018,cart,2024-01-18 21:46:00
U030,P0090,view,2024-01-18 22:25:00
U006,P0061,cart,2024-01-18 22:30:00
U011,P0065,cart,2024-01-18 22:46:00
U022,P0023,view,2024-01-19 01:17:00
U015,P0038,cart,2024-01-19 03:54:00
U024,P0019,cart,2024-01-19 04:21:00
U008,P0072,purchase,2024-01-19 06:38:00
U008,P0066,cart,2024-01-19 09:02:00
U030,P0099,cart,2024-01-19 11:18:00
U011,P0006,view,2024-01-19 11:19:00
U024,P0092,view,2024-01-19 14:02:00
U030,P0078,view,2024-01-19 15:09:00
U007,P0031,purchase,2024-01-19 19:43:00
U014,P0004,purchase,2024-01-19 22:17:00
U025,P0028,view,2024-01-19 23:01:00
U030,P0090,purchase,2024-01-20 00:47:00
U003,P0053,cart,2024-01-20 02:30:00
U017,P0074,cart,2024-01-20 02:49:00
U026,P0031,purchase,2024-01-20 06:21:00
U013,P0035,view,2024-01-20 08:05:00
U013,P0047,view,2024-01-20 13:39:00
U021,P0026,view,2024-01-20 15:51:00
U016,P0084,view,2024-01-20 16:48:00
U013,P0033,purchase,2024-01-20 17:20:00
U020,P0065,cart,2024-01-20 19:06:00
U008,P0071,view,2024-01-20 19:57:00
U007,P0057,view,2024-01-20 21:28:00
U003,P0037,cart,2024-01-21 02:28:00
U021,P0051,cart,2024-01-21 03:13:00
U017,P0004,purchase,2024-01-21 03:26:00
U018,P0004,view,2024-01-21 09:43:00
U008,P0079,view,2024-01-21 10:59:00
U005,P0047,view,2024-01-21 11:19:00
U020,P0034,view,2024-01-21 11:38:00
U025,P0066,view,2024-01-21 12:35:00
U009,P0028,view,2024-01-21 12:43:00
U008,P0001,purchase,2024-01-21 13:41:00
U008,P0061,view,2024-01-21 15:32:00
U029,P0097,view,2024-01-21 20:39:00
U023,P0040,purchase,2024-01-21 20:46:00
U030,P0071,view,2024-01-21 22:34:00
U009,P0092,view,2024-01-21 23:29:00
U024,P0068,view,2024-01-22 01:18:00
U017,P0027,view,2024-01-22 03:08:00
U010,P0047,cart,2024-01-22 04:46:00
U023,P0088,cart,2024-01-22 05:35:00
U023,P0088,view,2024-01-22 08:37:00
U012,P0038,view,2024-01-22 10:45:00
U013,P0053,cart,2024-01-22 11:08:00
U019,P0006,purchase,2024-01-22 17:34:00
U029,P0013,view,2024-01-22 18:04:00
U001,P0051,cart,2024-01-22 21:05:00
U006,P0065,cart,2024-01-22 23:28:00
U029,P0011,view,2024-01-23 02:45:00
U013,P0048,cart,2024-01-23 03:00:00
U010,P0028,cart,2024-01-23 03:58:00
U005,P0052,cart,2024-01-23 04:24:00
U014,P0050,view,2024-01-23 05:15:00
U013,P0044,purchase,2024-01-23 07:51:00
U030,P0012,view,2024-01-23 09:04:00
U015,P0009,view,2024-01-23 10:03:00
U025,P0061,view,2024-01-23 14:37:00
U014,P0064,view,2024-01-23 15:02:00
U016,P0072,view,2024-01-23 15:37:00
U002,P0006,view,2024-01-23 17:04:00
U011,P0095,view,2024-01-23 17:10:00
U023,P0097,view,2024-01-23 17:47:00
U020,P0018,view,2024-01-23 18:36:00
U029,P0082,view,2024-01-23 20:03:00
U021,P0008,purchase,2024-01-23 20:31:00
U030,P0063,view,2024-01-23 20:35:00
U010,P0038,cart,2024-01-23 20:43:00
U018,P0013,view,2024-01-23 21:04:00
U018,P0012,cart,2024-01-23 23:52:00
U022,P0069,view,2024-01-24 00:08:00
U023,P0093,view,2024-01-24 00:39:00
U025,P0069,view,2024-01-24 03:57:00
U022,P0010,view,2024-01-24 06:57:00
U021,P0040,view,2024-01-24 15:27:00
U012,P0066,view,2024-01-24 20:42:00
U026,P0066,view,2024-01-25 00:07:00
U023,P0035,view,2024-01-25 06:33:00
U002,P0098,cart,2024-01-25 06:47:00
U025,P0071,view,2024-01-25 07:02:00
U008,P0037,view,2024-01-25 07:17:00
U002,P0015,view,2024-01-25 10:07:00
U006,P0072,cart,2024-01-25 11:43:00
U021,P0036,view,2024-01-25 14:59:00
U021,P0048,cart,2024-01-25 15:47:00
U023,P0095,cart,2024-01-25 16:43:00
U010,P0003,cart,2024-01-25 18:46:00
U018,P0056,view,2024-01-26 06:39:00
U016,P0099,view,2024-01-26 08:23:00
U017,P0017,cart,2024-01-26 11:45:00
U012,P0022,cart,2024-01-26 14:37:00
U011,P0079,purchase,2024-01-26 15:20:00
U025,P0076,cart,2024-01-27 01:11:00
U012,P0091,view,2024-01-27 01:36:00
U004,P0049,cart,2024-01-27 02:53:00
U030,P0072,cart,2024-01-27 04:21:00
U015,P0058,view,2024-01-27 07:44:00
U012,P0021,cart,2024-01-27 08:48:00
U026,P0069,view,2024-01-27 10:12:00
U010,P0016,cart,2024-01-27 12:58:00
U001,P0050,view,2024-01-27 13:24:00
U001,P0001,view,2024-01-27 13:50:00
U014,P0094,view,2024-01-27 16:15:00
U026,P0061,cart,2024-01-27 19:26:00
U023,P0025,view,2024-01-27 20:31:00
